IPM,Habitat,log_size_bin,iteration,n_plants,prop_plants
Kernel-resampled,FF,reproductive2,168,6.956096159865351,0.15486529509633143
Kernel-resampled,FF,reproductive2,169,6.775420368925807,0.1538398564443155
Kernel-resampled,FF,reproductive2,170,5.748053205466239,0.13265270119922645
Kernel-resampled,FF,reproductive2,171,6.797992101222703,0.16066991300864686
Kernel-resampled,FF,reproductive2,172,7.611024953864283,0.18410829007476026
Kernel-resampled,FF,reproductive2,173,7.978669739929786,0.19571410013282262
Kernel-resampled,FF,reproductive2,174,8.089421053021644,0.2013424095809746
Kernel-resampled,FF,reproductive2,175,8.525417070393466,0.21485697596236106
Kernel-resampled,FF,reproductive2,176,5.540187445592221,0.1435798974878893
Kernel-resampled,FF,reproductive2,177,6.17002911610715,0.16340256108644766
Kernel-resampled,FF,reproductive2,178,6.594377914226343,0.176539760477877
Kernel-resampled,FF,reproductive2,179,4.924609254912555,0.13424771659740448
Kernel-resampled,FF,reproductive2,180,6.183387431150607,0.17303783462045347
Kernel-resampled,FF,reproductive2,181,6.685162199060627,0.19159105364786883
Kernel-resampled,FF,reproductive2,182,7.093215884211257,0.20753678487104846
Kernel-resampled,FF,reproductive2,183,6.7091577288599105,0.20072026603758195
Kernel-resampled,FF,reproductive2,184,6.242177255784982,0.18773588007232117
Kernel-resampled,FF,reproductive2,185,6.598967099296792,0.20350188372572597
Kernel-resampled,FF,reproductive2,186,6.72243839956402,0.21022723401743382
Kernel-resampled,FF,reproductive2,187,7.5137512720287525,0.23955927604516095
Kernel-resampled,FF,reproductive2,188,7.598312124118244,0.24663431837410754
Kernel-resampled,FF,reproductive2,189,7.381933108017982,0.24302397943710283
Kernel-resampled,FF,reproductive2,190,4.7503618239882615,0.15902061453931288
Kernel-resampled,FF,reproductive2,191,4.687505656478141,0.15910002540839618
Kernel-resampled,FF,reproductive2,192,5.787822486265141,0.20220208396662695
Kernel-resampled,FF,reproductive2,193,3.7828578758151896,0.1362366144848782
Kernel-resampled,FF,reproductive2,194,2.8938405062096915,0.10676712791315313
Kernel-resampled,FF,reproductive2,195,2.7096856438530748,0.1012547835391695
Kernel-resampled,FF,reproductive2,196,2.599129827594443,0.09856624227110569
Kernel-resampled,FF,reproductive2,197,2.002340743969403,0.07871306468738391
Kernel-resampled,FF,reproductive2,198,1.7307698044728144,0.07012922378484564
Kernel-resampled,FF,reproductive2,199,2.1034684542416113,0.08824500439669272
Kernel-resampled,FF,reproductive2,200,2.5355070840541023,0.10958522817982251
Kernel-resampled,FF,reproductive2,201,1.8425151007473508,0.08244993768015699
Kernel-resampled,FF,reproductive2,202,1.8553608057396977,0.08452821555207332
Kernel-resampled,FF,reproductive2,203,2.3734573980055687,0.11052400731250517
Kernel-resampled,FF,reproductive2,204,1.8715389695762694,0.08956941327087731
Kernel-resampled,FF,reproductive2,205,1.5113889521837531,0.07464245104076955
Kernel-resampled,FF,reproductive2,206,1.7095399649266865,0.08787489233759803
Kernel-resampled,FF,reproductive2,207,2.107823948226281,0.11187501053716517
Kernel-resampled,FF,reproductive2,208,2.702851195389093,0.14842376697739196
Kernel-resampled,FF,reproductive2,209,2.2910499483450777,0.12769498166900192
Kernel-resampled,FF,reproductive2,210,2.3173747791175763,0.1312767726968296
Kernel-resampled,FF,reproductive2,211,2.534116143765355,0.14784075484878473
Kernel-resampled,FF,reproductive2,212,3.1170650218176514,0.18611105673089434
Kernel-resampled,FF,reproductive2,213,3.183302382445082,0.19409907402156837
Kernel-resampled,FF,reproductive2,214,3.380136964756739,0.20883473958280976
Kernel-resampled,FF,reproductive2,215,2.743557596964961,0.17085449140001324
Kernel-resampled,FF,reproductive2,216,2.8967774366361634,0.18272108211292967
Kernel-resampled,FF,reproductive2,217,3.0358100908126753,0.1934153344702918
Kernel-resampled,FF,reproductive2,218,2.5079888790988076,0.16069882229739696
Kernel-resampled,FF,reproductive2,219,1.8752050978586687,0.12283667739224738
Kernel-resampled,FF,reproductive2,220,2.1111630359264537,0.14075493434380584
Kernel-resampled,FF,reproductive2,221,2.079266952453082,0.1407352780678222
Kernel-resampled,FF,reproductive2,222,1.5761237044172058,0.1100887069274687
Kernel-resampled,FF,reproductive2,223,1.7517400638752028,0.1251273767463746
Kernel-resampled,FF,reproductive2,224,1.8980583853190107,0.1393440950081329
Kernel-resampled,FF,reproductive2,225,1.6361742623902586,0.12133377043791517
Kernel-resampled,FF,reproductive2,226,1.8542914851634722,0.14015659437905353
Kernel-resampled,FF,reproductive2,227,1.8301262499334776,0.14039110595866203
Kernel-resampled,FF,reproductive2,228,1.2597916959746325,0.10051260325242009
Kernel-resampled,FF,reproductive2,229,1.4008759050618393,0.1156561896781807
Kernel-resampled,FF,reproductive2,230,1.446567885386451,0.12138602481608717
Kernel-resampled,FF,reproductive2,231,1.8583949576818406,0.16128928430264317
Kernel-resampled,FF,reproductive2,232,2.0321568824100398,0.18088152479901198
Kernel-resampled,FF,reproductive2,233,2.1765636092422778,0.19802579760278263
Kernel-resampled,FF,reproductive2,234,2.0300266597376533,0.18691664368615155
Kernel-resampled,FF,reproductive2,235,1.6652016225986006,0.15527972182057484
Kernel-resampled,FF,reproductive2,236,1.7908765761026815,0.17037596054516455
Kernel-resampled,FF,reproductive2,237,2.163046930271661,0.20987867456644618
Kernel-resampled,FF,reproductive2,238,1.7600149430088037,0.17229087628950135
Kernel-resampled,FF,reproductive2,239,1.8896123795927735,0.1871091137816223
Kernel-resampled,FF,reproductive2,240,1.9453463400718147,0.19477753394448932
Kernel-resampled,FF,reproductive2,241,1.4514631432833704,0.14776235763036377
Kernel-resampled,FF,reproductive2,242,1.5352625827853295,0.15893565560436684
Kernel-resampled,FF,reproductive2,243,1.619326508659394,0.1702165350174288
Kernel-resampled,FF,reproductive2,244,1.6595423253758381,0.177240394821544
Kernel-resampled,FF,reproductive2,245,1.8960172210069457,0.2072209151028429
Kernel-resampled,FF,reproductive2,246,1.5455732347352804,0.17069167341305128
Kernel-resampled,FF,reproductive2,247,1.1444111128911332,0.12921041120940005
Kernel-resampled,FF,reproductive2,248,1.1682984949248854,0.13592616451087297
Kernel-resampled,FF,reproductive2,249,1.3189821558094874,0.1571702929857018
Kernel-resampled,FF,reproductive2,250,1.5763851487259861,0.1933731969712237
Kernel-resampled,FF,seedling,31,1.129399253180151,0.0016945710856825838
Kernel-resampled,FF,seedling,32,1.0313518628262557,0.0015572857777359462
Kernel-resampled,FF,seedling,33,0.49616507661570664,7.676067852317276e-4
Kernel-resampled,FF,seedling,34,0.6532873298522696,0.00102860163136408
Kernel-resampled,FF,seedling,35,0.49180387181043383,7.92965737472959e-4
Kernel-resampled,FF,seedling,36,0.860576769504749,0.0014073815604853251
Kernel-resampled,FF,seedling,37,0.6176569540565777,0.0010290749876531757
Kernel-resampled,FF,seedling,38,0.7848661710176659,0.0013322258845478486
Kernel-resampled,FF,seedling,39,0.4802096940534142,8.296185903019002e-4
Kernel-resampled,FF,seedling,40,0.5055322756475815,8.921628359454334e-4
Kernel-resampled,FF,seedling,41,0.5281702514680628,9.503417015879916e-4
Kernel-resampled,FF,seedling,42,0.9001359003151301,0.0016394534144515125
Kernel-resampled,FF,seedling,43,0.5845548720406224,0.001065640420210477
Kernel-resampled,FF,seedling,44,0.7199377827136293,0.00133001142845083
Kernel-resampled,FF,seedling,45,0.5368084806761475,0.0010099273836115317
Kernel-resampled,FF,seedling,46,0.39614830703160103,7.643473163456418e-4
Kernel-resampled,FF,seedling,47,0.4465293147807224,8.920251153325022e-4
Kernel-resampled,FF,seedling,48,0.2683248292153166,5.507593488391752e-4
Kernel-resampled,FF,seedling,49,0.5137638381995361,0.0010782575900189976
Kernel-resampled,FF,seedling,50,0.4980980174912719,0.0010622156598679951
Kernel-resampled,FF,seedling,51,0.24098908968570834,5.209554313559526e-4
Kernel-resampled,FF,seedling,52,0.4963018255167129,0.0010968950347491702
Kernel-resampled,FF,seedling,53,0.37085361967611497,8.273927045637658e-4
Kernel-resampled,FF,seedling,54,0.33008030617807116,7.559607709752777e-4
Kernel-resampled,FF,seedling,55,0.36568542557831046,8.560781566160797e-4
Kernel-resampled,FF,seedling,56,0.16211677828348833,3.8616446416846504e-4
Kernel-resampled,FF,seedling,57,0.1594100269397234,3.8862869736852856e-4
Kernel-resampled,FF,seedling,58,0.24748328999017866,6.151088434358218e-4
Kernel-resampled,FF,seedling,59,0.2387310752410093,6.116363310519044e-4
Kernel-resampled,FF,seedling,60,0.15980330850742272,4.217887873736014e-4
Kernel-resampled,FF,seedling,61,0.3389878085321634,9.157725420248474e-4
Kernel-resampled,FF,seedling,62,0.14938608409926693,4.0977020997761456e-4
Kernel-resampled,FF,seedling,63,0.332927923112522,9.348849583566163e-4
Kernel-resampled,FF,seedling,64,0.25497230620916606,7.240503790554171e-4
Kernel-resampled,FF,seedling,65,0.13483666618143358,3.9666307872586286e-4
Kernel-resampled,FF,seedling,66,0.09104376794940267,2.7340247859954135e-4
Kernel-resampled,FF,seedling,67,0.18587382645037528,5.770347462932425e-4
Kernel-resampled,FF,seedling,68,0.08235579213126096,2.6100704431780876e-4
Kernel-resampled,FF,seedling,69,0.1368194791921271,4.483226775068065e-4
Kernel-resampled,FF,seedling,70,0.16678414754485352,5.62203222637601e-4
Kernel-resampled,FF,seedling,71,0.33923346214047084,0.0011722747749569164
Kernel-resampled,FF,seedling,72,0.14144420746616657,5.020119261047036e-4
Kernel-resampled,FF,seedling,73,0.14469342257624848,5.210525823954524e-4
Kernel-resampled,FF,seedling,74,0.08629482403159645,3.218939853743388e-4
Kernel-resampled,FF,seedling,75,0.10129564257274573,3.885085811155553e-4
Kernel-resampled,FF,seedling,76,0.1459150647897626,5.676268795915348e-4
Kernel-resampled,FF,seedling,77,0.2007672316895275,7.942155254270854e-4
Kernel-resampled,FF,seedling,78,0.23741794594425644,9.529475633631802e-4
Kernel-resampled,FF,seedling,79,0.20613757918196413,8.45232575112315e-4
Kernel-resampled,FF,seedling,80,0.1355266909907566,5.713782192530056e-4
Kernel-resampled,FF,seedling,81,0.1979015649934848,8.570032754161612e-4
Kernel-resampled,FF,seedling,82,0.12624521180300324,5.606744203909527e-4
Kernel-resampled,FF,seedling,83,0.2528831934502179,0.001152872665797427
Kernel-resampled,FF,seedling,84,0.23348281621971867,0.0010770728034026787
Kernel-resampled,FF,seedling,85,0.25253341910068977,0.0011803306364328195
Kernel-resampled,FF,seedling,86,0.2934207957461551,0.0013898713396520762
Kernel-resampled,FF,seedling,87,0.18828971107645825,9.110660192301333e-4
Kernel-resampled,FF,seedling,88,0.3068721517133537,0.001505883939293768
Kernel-resampled,FF,seedling,89,0.3119912825252839,0.0015438172760812265
Kernel-resampled,FF,seedling,90,0.31486952203484003,0.0015713521286402129
Kernel-resampled,FF,seedling,91,0.22095248727602324,0.0011235416111259374
Kernel-resampled,FF,seedling,92,0.3858454807594196,0.0019950018234769873
Kernel-resampled,FF,seedling,93,0.22893007802921647,0.0011801084050919656
Kernel-resampled,FF,seedling,94,0.16364524957657564,8.584301911675764e-4
Kernel-resampled,FF,seedling,95,0.3014233830968514,0.0016103191670827285
Kernel-resampled,FF,seedling,96,0.2655853440238054,0.001425714442485896
Kernel-resampled,FF,seedling,97,0.12927333968042853,7.105506945933102e-4
Kernel-resampled,FF,seedling,98,0.11452442352115189,6.4405352203135e-4
Kernel-resampled,FF,seedling,99,0.13725298588675447,7.916702073237446e-4
Kernel-resampled,FF,seedling,100,0.2732934020781478,0.001597227676818346
Kernel-resampled,FF,seedling,101,0.2793661597122566,0.0016431382870915304
Kernel-resampled,FF,seedling,102,0.2928092400775048,0.0017420606925105785
Kernel-resampled,FF,seedling,103,0.16949606503426676,0.001019683887447359
Kernel-resampled,FF,seedling,104,0.2554486333302029,0.0015541438832960466
Kernel-resampled,FF,seedling,105,0.29320999543393733,0.0018135389485009292
Kernel-resampled,FF,seedling,106,0.2419825159881789,0.0015056677531619864
Kernel-resampled,FF,seedling,107,0.11661956337222178,7.445810943584279e-4
Kernel-resampled,FF,seedling,108,0.1714864972879994,0.0011165678167627095
Kernel-resampled,FF,seedling,109,0.07614145029306421,5.112743309418316e-4
Kernel-resampled,FF,seedling,110,0.08760229388636206,6.060567226988967e-4
Kernel-resampled,FF,seedling,111,0.10394994434431956,7.359673537210031e-4
Kernel-resampled,FF,seedling,112,0.10983590035824246,7.935308425726829e-4
Kernel-resampled,FF,seedling,113,0.09682227806662738,7.191048045740965e-4
Kernel-resampled,FF,seedling,114,0.09628484466801807,7.312149704838087e-4
Kernel-resampled,FF,seedling,115,0.123956410167035,9.737351618003872e-4
Kernel-resampled,FF,seedling,116,0.11055969788851315,8.85526628901564e-4
Kernel-resampled,FF,seedling,117,0.1360018968637051,0.0011250899019420303
Kernel-resampled,FF,seedling,118,0.05285242325683843,4.440911464654864e-4
Kernel-resampled,FF,seedling,119,0.12872918729984723,0.0011186880404747389
Kernel-resampled,FF,seedling,120,0.09123140398789169,8.121075310683095e-4
Kernel-resampled,FF,seedling,121,0.059638230763502664,5.475903856627386e-4
Kernel-resampled,FF,seedling,122,0.12811608481436715,0.001209465422025123
Kernel-resampled,FF,seedling,123,0.05171390430266711,4.931213244471371e-4
Kernel-resampled,FF,seedling,124,0.07657854496209099,7.417624557353383e-4
Kernel-resampled,FF,seedling,125,0.1053763581783844,0.001050937937884369
Kernel-resampled,FF,seedling,126,0.06425633116218049,6.571445197333895e-4
Kernel-resampled,FF,seedling,127,0.09187022514053278,9.636047511587137e-4
Kernel-resampled,FF,seedling,128,0.06801259580552589,7.319824966583198e-4
Kernel-resampled,FF,seedling,129,0.07523762212519154,8.289131832397676e-4
Kernel-resampled,FF,seedling,130,0.07612087280380812,8.56249088883198e-4
Kernel-resampled,FF,seedling,131,0.09664669594887552,0.0011163013788413432
Kernel-resampled,FF,seedling,132,0.06003398115143634,7.105262854936997e-4
Kernel-resampled,FF,seedling,133,0.048555741042077584,5.940758226706601e-4
Kernel-resampled,FF,seedling,134,0.04667053637579037,5.789654376623707e-4
Kernel-resampled,FF,seedling,135,0.04228255705380678,5.31726891369818e-4
Kernel-resampled,FF,seedling,136,0.06636979741031436,8.511977725225065e-4
Kernel-resampled,FF,seedling,137,0.0697161422004531,9.080793507263961e-4
Kernel-resampled,FF,seedling,138,0.0544427577129737,7.161180305754557e-4
Kernel-resampled,FF,seedling,139,0.04560088061078684,6.070256325761779e-4
Kernel-resampled,FF,seedling,140,0.038646969861736935,5.270569514292643e-4
Kernel-resampled,FF,seedling,141,0.0559475407660698,7.820314184457341e-4
Kernel-resampled,FF,seedling,142,0.06418060762470901,9.230920930641296e-4
Kernel-resampled,FF,seedling,143,0.06869164148761721,0.0010122457905849393
Kernel-resampled,FF,seedling,144,0.07362066030960851,0.001112933560081096
Kernel-resampled,FF,seedling,145,0.07529519984151248,0.0011635104602293073
Kernel-resampled,FF,seedling,146,0.04684543297133976,7.408302496944767e-4
Kernel-resampled,FF,seedling,147,0.057698243889504355,9.224994754945285e-4
Kernel-resampled,FF,seedling,148,0.06632743973117787,0.0010753948239111749
Kernel-resampled,FF,seedling,149,0.056622194634720464,9.369392314645142e-4
Kernel-resampled,FF,seedling,150,0.036740630279858785,6.244720471771104e-4
Kernel-resampled,FF,seedling,151,0.07464310028864138,0.0012927002996789229
Kernel-resampled,FF,seedling,152,0.07781852661167386,0.001364816470701101
Kernel-resampled,FF,seedling,153,0.05116278540349427,9.028624856144195e-4
Kernel-resampled,FF,seedling,154,0.06592637152697839,0.001196416145450254
Kernel-resampled,FF,seedling,155,0.03846031355835684,7.123505364485241e-4
Kernel-resampled,FF,seedling,156,0.07285021194497554,0.001380844987110107
Kernel-resampled,FF,seedling,157,0.04545033258739681,8.648282237468436e-4
Kernel-resampled,FF,seedling,158,0.03487176894879628,6.776516620862255e-4
Kernel-resampled,FF,seedling,159,0.06673371061828029,0.0013176397197539637
Kernel-resampled,FF,seedling,160,0.07332571428009509,0.0014694470940836658
Kernel-resampled,FF,seedling,161,0.043482241394326736,8.834171120567705e-4
Kernel-resampled,FF,seedling,162,0.07843660325977002,0.0016220728979297358
Kernel-resampled,FF,seedling,163,0.04601422555395148,9.620781893896295e-4
Kernel-resampled,FF,seedling,164,0.07130013363949557,0.0015069548065838939
Kernel-resampled,FF,seedling,165,0.08102815327970184,0.0017246024100992586
Kernel-resampled,FF,seedling,166,0.07382093077906655,0.0015801173562225589
Kernel-resampled,FF,seedling,167,0.03549815803088086,7.780762140165343e-4
Kernel-resampled,FF,seedling,168,0.020009177494298706,4.454692842183804e-4
Kernel-resampled,FF,seedling,169,0.019936260222990977,4.526643726502387e-4
